0.00264621,0.9599,0.245193,0.935302,0.764181,0.935289,0.00328106,0.974821,0.202,0.919614,0.833867,0.919614,0.00360293,0.909202,0.271541,0.911728,0.677633,0.911728,0.000324613,0.906617,0.899191,0.992047,0.108175,0.992047,0.00156622,0.96146,0.331583,0.961628,0.584505,0.961628,0.00171552,0.969952,0.296891,0.95797,0.647424,0.95797,
0.00171346,0.975771,0.318827,0.95802,0.689899,0.95802,0.00165388,0.976457,0.385396,0.95948,0.640642,0.95948,0.00137241,0.974876,0.384495,0.966376,0.608156,0.966376,0,-nan(ind),1,1,-0,1,0.000332831,0.954596,0.804489,0.991846,0.174014,0.991846,0.000264347,0.964771,0.806093,0.993523,0.170429,0.993523,
0.0023079,0.988753,0.18323,0.943456,0.902369,0.943456,0.00227298,0.990282,0.169522,0.944402,0.932075,0.944393,0.00170182,0.991948,0.195303,0.958305,0.899054,0.958305,0,-nan(ind),1,1,-0,1,0.000850568,0.979641,0.384753,0.979161,0.542721,0.979161,0.000722504,0.979762,0.456554,0.982299,0.446517,0.982299,
0.00229558,0.980569,0.294576,0.943758,0.754786,0.943758,0.0026243,0.981763,0.226688,0.935705,0.851111,0.935705,0.0020867,0.977563,0.314594,0.948921,0.739516,0.948916,0,-nan(ind),1,1,-0,1,0.00101014,0.969213,0.415575,0.975252,0.498214,0.975252,0.000684838,0.973049,0.488302,0.983221,0.399425,0.983221,
0.00204013,0.982652,0.304469,0.950017,0.739898,0.950017,0.00236611,0.983373,0.224866,0.94203,0.844606,0.94203,0.0018381,0.979954,0.311057,0.955011,0.732266,0.955007,0,-nan(ind),1,1,-0,1,0.000871114,0.972732,0.419324,0.978658,0.483443,0.978658,0.00065265,0.974436,0.482893,0.98401,0.400021,0.98401,
0.00272634,0.967647,0.273598,0.937122,0.730511,0.936926,0.00322559,0.975116,0.172238,0.923827,0.907217,0.923666,0.00265991,0.981557,0.210067,0.935629,0.888818,0.935557,0.000510204,0.971693,0.534574,0.9875,0.324742,0.9875,0.00114505,0.980682,0.323439,0.97226,0.609197,0.972228,0.00082112,0.977339,0.391982,0.979883,0.49028,0.979883,
0.00332694,0.981812,0.258984,0.921667,0.825933,0.921349,0.00378373,0.979857,0.216009,0.910028,0.914162,0.909755,0.00276127,0.972734,0.296175,0.93302,0.769104,0.932953,0,-nan(ind),1,1,-0,1,0.00136009,0.967983,0.408854,0.966678,0.538035,0.966678,0.0009485,0.968893,0.485962,0.976762,0.429764,0.976762,
0.00196411,0.978567,0.251916,0.951879,0.725218,0.951879,0.00225517,0.975261,0.294567,0.944793,0.699627,0.944789,0.00152719,0.964397,0.476251,0.962584,0.546362,0.962584,0,-nan(ind),1,1,-0,1,0.000699904,0.977682,0.426253,0.982852,0.477899,0.982852,0.00048692,0.974383,0.713088,0.98807,0.296922,0.98807,
0.00369744,0.964592,0.169413,0.910308,0.906007,0.910218,0.00435968,0.962176,0.174692,0.894575,0.936244,0.894436,0.00325846,0.942528,0.302702,0.920391,0.735919,0.920369,5.61567e-05,0.683926,0.992903,0.998624,0.0119076,0.998624,0.00162444,0.97346,0.268124,0.960201,0.678963,0.960201,0.00178263,0.954093,0.341028,0.956326,0.596587,0.956326,
0.00411587,0.943408,0.200494,0.900056,0.850621,0.899966,0.00395014,0.933942,0.261462,0.904027,0.788895,0.903946,0.00250925,0.885689,0.535889,0.938523,0.435119,0.938523,0.00121011,0.930179,0.519633,0.970352,0.362863,0.970352,0.00210588,0.956106,0.320182,0.948406,0.656639,0.948406,0.00186207,0.942995,0.364078,0.954379,0.562202,0.954379,
0.00488906,0.909313,0.223228,0.881158,0.788472,0.881064,0.00493152,0.910519,0.239236,0.879715,0.795665,0.879661,0.00295644,0.919914,0.54876,0.92788,0.444764,0.927849,0,-nan(ind),1,1,-0,1,0.00152924,0.930867,0.491148,0.962534,0.446473,0.962534,0.00143679,0.939602,0.427504,0.964799,0.449952,0.964799,
0.00652582,0.915284,0.178745,0.853428,0.93728,0.852158,0.00585331,0.921222,0.205365,0.864793,0.881109,0.864003,0.00443227,0.919791,0.391225,0.893468,0.599343,0.893262,0.00108752,0.903416,0.679977,0.973356,0.277574,0.973356,0.00343378,0.931927,0.290099,0.916812,0.735344,0.916718,0.00261471,0.920516,0.407376,0.936074,0.584207,0.93606,
0.00120121,0.986759,0.296229,0.97057,0.660453,0.97057,0.00145596,0.989882,0.219468,0.964329,0.787069,0.964329,0.00113683,0.974649,0.363726,0.972148,0.56794,0.972148,0,-nan(ind),1,1,-0,1,0.000229421,0.973248,0.795739,0.994379,0.202371,0.994379,0.000374606,0.987185,0.562477,0.990822,0.360011,0.990822,
0.000769758,0.987653,0.326098,0.981141,0.591608,0.981141,0.000858102,0.991122,0.311978,0.978977,0.666243,0.978977,0.000567046,0.982047,0.476534,0.986107,0.437212,0.986107,0,-nan(ind),1,1,-0,1,0.00029722,0.954743,0.834928,0.992718,0.176338,0.992718,0.000363649,0.988345,0.539269,0.991091,0.374266,0.991091,
0.00408711,0.980591,0.231146,0.961314,0.805746,0.960209,0.00393645,0.982051,0.248824,0.956767,0.795686,0.955692,0.00176277,0.972443,0.308385,0.964407,0.648644,0.963859,0.000113683,0.930878,0.954166,0.997215,0.0553803,0.997215,0.00118614,0.977201,0.432441,0.984348,0.481381,0.983544,0.00162033,0.969523,0.40712,0.96906,0.548844,0.968396,
0.00194631,0.959499,0.302788,0.952405,0.653917,0.952396,0.00214834,0.958414,0.328058,0.947411,0.664177,0.947406,0.00187303,0.955274,0.371041,0.954111,0.595535,0.954111,0.0002123,0.9458,0.89374,0.994799,0.108189,0.994799,0.00127243,0.955732,0.414822,0.968826,0.496765,0.968826,0.00133749,0.923344,0.565615,0.967232,0.393905,0.967232,
0.00235447,0.943345,0.356097,0.944593,0.629434,0.944511,0.00251267,0.93783,0.344611,0.940431,0.638466,0.940358,0.00179154,0.923736,0.426365,0.9566,0.47903,0.95655,9.7247e-05,0.88428,0.974669,0.997617,0.0348243,0.997617,0.000993699,0.95167,0.529994,0.975744,0.404379,0.975735,0.00147925,0.929066,0.473494,0.963758,0.434205,0.963758,
0.00264827,0.98756,0.153392,0.935699,0.96916,0.935641,0.00266333,0.987751,0.142787,0.935106,0.953073,0.93507,0.00201411,0.959243,0.278653,0.950654,0.640966,0.950654,0.00029448,0.974208,0.706112,0.992785,0.227562,0.992785,0.00095124,0.987241,0.264607,0.976695,0.663364,0.976695,0.000795097,0.987123,0.367684,0.98052,0.558298,0.98052,
0.00293248,0.974986,0.202088,0.929183,0.872321,0.929081,0.00288522,0.980541,0.204265,0.930207,0.8713,0.930117,0.00222709,0.949993,0.321106,0.94566,0.628172,0.945638,0.000171209,0.948867,0.909649,0.995805,0.0945015,0.995805,0.00101356,0.976126,0.349478,0.975168,0.567294,0.975168,0.000973154,0.973317,0.524877,0.976158,0.465857,0.976158,
0.00564854,0.968657,0.125097,0.884766,1.07678,0.883547,0.0053931,0.971604,0.16959,0.887852,0.999689,0.886753,0.00334886,0.928121,0.291618,0.922117,0.690771,0.921738,0.000699904,0.920879,0.7502,0.982852,0.220727,0.982852,0.00270922,0.965124,0.223778,0.938789,0.789158,0.938537,0.00262841,0.96231,0.283375,0.938199,0.687205,0.93794,
0.00175866,0.984788,0.207433,0.957315,0.825265,0.957275,0.0019648,0.984303,0.199091,0.952086,0.830808,0.952064,0.0012827,0.966061,0.351274,0.968574,0.545656,0.968574,0.000357485,0.978246,0.580182,0.991242,0.294708,0.991242,0.000578003,0.986313,0.37591,0.985839,0.510708,0.985839,0.000582112,0.985935,0.469811,0.985738,0.481833,0.985738,
0.00374606,0.962445,0.234018,0.909161,0.818104,0.909067,0.0030941,0.975992,0.35305,0.925,0.730213,0.924919,0.00329544,0.917855,0.404913,0.920067,0.601426,0.919987,0.000160252,0.941448,0.925159,0.996074,0.0819095,0.996074,0.00102726,0.976982,0.382869,0.974832,0.56502,0.974832,0.000784139,0.978586,0.557822,0.980789,0.43427,0.980789,
0.00434187,0.930274,0.2411,0.894698,0.811016,0.894591,0.00375839,0.96335,0.300097,0.908993,0.787338,0.908886,0.0038303,0.879713,0.362039,0.906918,0.636448,0.906842,0.000317765,0.95565,0.809144,0.992215,0.169715,0.992215,0.00156759,0.960308,0.363883,0.961594,0.581267,0.961594,0.00128613,0.965377,0.454313,0.96849,0.523277,0.96849,
