0.00580948,0.980307,0.10297,0.865221,1.13484,0.864473,0.00574373,0.949353,0.142656,0.864667,0.985939,0.864151,0.00590878,0.950683,0.128257,0.861144,1.02068,0.860591,0,-nan(ind),1,1,-0,1,3.56116e-05,0.674563,0.995577,0.999128,0.0078626,0.999128,0.001319,0.924278,0.512852,0.967685,0.369968,0.967685,
0.00486509,0.981282,0.12469,0.888272,1.04508,0.88757,0.00451445,0.963095,0.169771,0.896766,0.910914,0.896116,0.00473497,0.943827,0.179782,0.889965,0.901898,0.889425,0,-nan(ind),1,1,-0,1,5.34173e-05,0.836843,0.989368,0.998691,0.0168315,0.998691,0.000643063,0.909845,0.79474,0.984245,0.191183,0.984245,
0.00546843,0.979414,0.0967254,0.874913,1.12599,0.874077,0.00512601,0.962193,0.135859,0.88196,0.987872,0.881258,0.00540611,0.953853,0.139266,0.875517,1.00323,0.874758,0,-nan(ind),1,1,-0,1,3.69812e-05,0.803894,0.993571,0.999094,0.0109288,0.999094,0.000601972,0.898784,0.825669,0.985252,0.169478,0.985252,
0.0162101,0.962148,0.0740542,0.786395,1.31696,0.775647,0.014546,0.963774,0.070467,0.790682,1.29068,0.782255,0.0148096,0.954168,0.07164,0.794715,1.28857,0.785049,0,-nan(ind),1,1,-0,1,0.00117176,0.905651,0.732869,0.971426,0.268684,0.971413,0.00222641,0.907887,0.38885,0.945498,0.50081,0.945493,
0.0126654,0.962241,0.0556674,0.78427,1.35651,0.776698,0.0114176,0.959765,0.0675244,0.793129,1.29319,0.787077,0.0115792,0.952605,0.0691926,0.789339,1.28514,0.783178,0,-nan(ind),1,1,-0,1,0.000785509,0.89351,0.796982,0.980755,0.199861,0.980755,0.00187851,0.9006,0.47198,0.953977,0.42682,0.953977,
0.0101979,0.95599,0.0883896,0.806816,1.22603,0.802029,0.00935968,0.943756,0.101871,0.812437,1.13943,0.808763,0.0095165,0.947874,0.0920306,0.812497,1.18271,0.80846,0,-nan(ind),1,1,-0,1,0.000940967,0.934031,0.671489,0.976946,0.295327,0.976946,0.00159567,0.918529,0.482086,0.960906,0.424518,0.960906,
0.013594,0.948681,0.0587327,0.769814,1.34464,0.761535,0.0119182,0.934845,0.079949,0.781879,1.24001,0.775671,0.0121422,0.934448,0.0770409,0.779652,1.25262,0.773161,0,-nan(ind),1,1,-0,1,0.000988906,0.873724,0.778692,0.975772,0.217524,0.975772,0.00203328,0.876037,0.519396,0.950185,0.402578,0.950185,
0.00326257,0.974828,0.164736,0.920721,0.901302,0.920671,0.00317696,0.972123,0.17489,0.9229,0.88008,0.922849,0.00324065,0.979241,0.155411,0.920738,0.938812,0.920725,0,-nan(ind),1,1,-0,1,0.000813587,0.96557,0.523937,0.980067,0.386389,0.980067,0.000693741,0.96829,0.489306,0.983003,0.380709,0.983003,
0.00233256,0.962173,0.282646,0.942852,0.71027,0.942852,0.00248665,0.954882,0.28206,0.939077,0.69215,0.939077,0.00233119,0.958528,0.288217,0.942886,0.691476,0.942886,0,-nan(ind),1,1,-0,1,0.00067388,0.96364,0.514001,0.98349,0.34306,0.98349,0.000532804,0.958528,0.65989,0.986946,0.264423,0.986946,
0.00438844,0.965108,0.154414,0.905188,0.950801,0.904369,0.00438022,0.960697,0.164973,0.90511,0.936617,0.90431,0.00439118,0.962049,0.16754,0.901176,0.948747,0.900425,0,-nan(ind),1,1,-0,1,0.000899192,0.962662,0.438933,0.97797,0.423859,0.97797,0.000870429,0.959621,0.473173,0.978674,0.400621,0.978674,
